business_id,date,likes,text,type,user_id
j4RUjBJnIvqsMvHWxi0atg,2012-07-10,0,Meh,tip,RrD4BxgLGgKsdhCG98wnWg
j4RUjBJnIvqsMvHWxi0atg,2013-07-24,0,Give the peach Bellini drink found at end of the counters a try!!,tip,938t_ft1-B_0gJTdB0-oBg
j4RUjBJnIvqsMvHWxi0atg,2010-12-30,0,No more three bean chili on Wednesdays,tip,7orwSAyWhYxKq97bz314AA
LsfsTh-xqUvKjFNp1i6zkg,2010-10-29,0,These are not bagels. More like bread.,tip,dRfZGNZpnSF7G9MPo4R5bw
LsfsTh-xqUvKjFNp1i6zkg,2010-11-12,0,Love the phoenix press bagel on a jalapeño bagel... Best way to start the morning,tip,7IPoTb7JaU2ww4e0HVMuUA
LsfsTh-xqUvKjFNp1i6zkg,2010-11-17,0,Love the phoenix press!!,tip,7IPoTb7JaU2ww4e0HVMuUA
7sFcxaqbZOSAzH0yoFN82A,2010-03-17,0,Chicken tender & Guinness.,tip,ftWFDzM-bUT9Mjvfwa_avQ
SutpbPf_TFbhemSKmkxS3A,2013-10-04,0,Be sure to bring your own AC.,tip,vqP04ODU80_JJeAF8WAdKw
SutpbPf_TFbhemSKmkxS3A,2013-10-01,0,Fastest way here is through Macy's at the bottom. Very convenient because you can see the latest trends while going downstairs to the T,tip,vqP04ODU80_JJeAF8WAdKw
VlQYVd7Ap_W3_3XHiDMJKg,2012-04-23,0,Very cheesy appearance.,tip,vgf-JyRYLm7twjs2UJlKCg
LOTkX6ewQaJ-ibND5sEFuA,2012-07-13,0,"Wow, very inexpensive breakfast for $3.95 including coffee.  Check out my picture.",tip,ZCL6LhChkD-9X7xgnOomjA
LOTkX6ewQaJ-ibND5sEFuA,2012-08-29,0,A big hearty breakfast means a light lunch and dinner!,tip,ZCL6LhChkD-9X7xgnOomjA
LOTkX6ewQaJ-ibND5sEFuA,2012-10-05,0,"No but really, this place is dirt cheap and the food is good. If you don't want to spend more then $10, this is the spot! Highly suggest the pancake special. Lots of energy as there are loud mass regulars!",tip,Fu13ewpUUMLwX5t0LVN9VQ
LOTkX6ewQaJ-ibND5sEFuA,2011-05-30,0,Closed on memorial day.,tip,TLfBOPKQMQTXq6dAtUpQkQ
KQxLB5FJFae7-u_ghxcUzw,2011-12-16,0,Naked jello shotz,tip,hfdh6M4M8cOqG4McE1aoYA
KQxLB5FJFae7-u_ghxcUzw,2011-06-20,0,We do not allow shorts in the building.,tip,o2OPLZqAWmVmXJi5rY7Q7A
V_dC05zzn5qtUiGVZJJe0w,2010-08-28,0,Great dinner! Best pizza I've had in the U.S. Worth the wait anytime.,tip,sfrt22AC8_b246Nmpfxz6w
V_dC05zzn5qtUiGVZJJe0w,2011-06-05,0,"I was hungry.   I stumbled into QM. I devoured two amazing slices.   I am no longer hungry.  ""I"".",tip,qBZn-W5_DBEQrJ0WgTBNsA
V_dC05zzn5qtUiGVZJJe0w,2010-06-21,0,What the hell are they thinking -- $4.37 for a mushroom slice?!  No thanks.,tip,QVAw19vN4UoCEjiuj3X6Ew
zPp2qbh9YNRAHPZlfgmgoQ,2011-09-08,0,Bulgoki!,tip,ZCBFMTB_dgrn2uHLB0GkXg
zPp2qbh9YNRAHPZlfgmgoQ,2012-06-04,0,Bulgoki,tip,ZCBFMTB_dgrn2uHLB0GkXg
zPp2qbh9YNRAHPZlfgmgoQ,2015-02-19,0,Super bomb kim chi tacos.,tip,mLbZfsHwjmxiISBZQWKRlw
zPp2qbh9YNRAHPZlfgmgoQ,2010-06-25,0,"Coffee's no cheaper than anywhere else, but the breakfast sandwiches would def cure a hang over.",tip,j47701NTtqFhkzKqNMV4aA
M4qCjI8_jAUI2wQ2Jx05lQ,2011-03-14,0,Food is amazing! cheap for what's around,tip,1f_Nh03yG8Ep2kMiAscLXw
M4qCjI8_jAUI2wQ2Jx05lQ,2011-03-20,0,Bruuuuunch!,tip,D1C0IE5GLBkshnZ0Ror2KQ
M4qCjI8_jAUI2wQ2Jx05lQ,2011-06-03,0,The patio is our favorite summer spot!,tip,CK17lyW_LQBNpwWpC0V-KA
M4qCjI8_jAUI2wQ2Jx05lQ,2011-06-14,0,Nice day?  Definitely eat outside!,tip,x0Ln_yYlH7BjzihO9GJoVg
M4qCjI8_jAUI2wQ2Jx05lQ,2011-09-09,0,The potato lasagna is great,tip,LxCPfxISqfwjOhcZxsjLPg
M4qCjI8_jAUI2wQ2Jx05lQ,2011-10-29,0,Dinner time trying there Mac and cheese,tip,hotHNhP01KDeGMp-Mx8MTQ
M4qCjI8_jAUI2wQ2Jx05lQ,2011-11-19,0,Time for some real food,tip,0cJLyU9-8GtMsI94ckTlSA
M4qCjI8_jAUI2wQ2Jx05lQ,2011-11-27,0,Mmmmm fish &chips,tip,FQrc_-HCwa-LZwhJlVHvNw
M4qCjI8_jAUI2wQ2Jx05lQ,2012-03-04,0,"Lobster Mac, Goat Cheese App & Boston Lager...yea baby!",tip,eRxckbQ6NFCETPxExtIoSg
M4qCjI8_jAUI2wQ2Jx05lQ,2012-04-06,0,Awesome food and even better service,tip,RgM4TsgKCJi7LarJxiEFTQ
M4qCjI8_jAUI2wQ2Jx05lQ,2012-04-20,0,"Worst GM ever... Really rude and disgustingly obnoxious. Waitress was great, drinks were fantastic, GM ruined it. Never again!",tip,ed4vmTFx8bXq0UqSyxsG_w
M4qCjI8_jAUI2wQ2Jx05lQ,2012-04-25,0,Sautéed scallops! Kobe burgers.  Pulled pork tastes like it wasn't slow cooked.  Overall cool atmosphere,tip,3vLSnJkgyDgITE4VmTr-1g
M4qCjI8_jAUI2wQ2Jx05lQ,2012-07-01,0,Mimosa & Bloody Mary Bar for weekend brunch. A+,tip,yziCot_SVSNUh6905qgb2A
M4qCjI8_jAUI2wQ2Jx05lQ,2012-11-25,0,"Great drinks, try the el Diablo if you like tequila.",tip,nS0Yapt34m5ZNKyGjQP2TQ
M4qCjI8_jAUI2wQ2Jx05lQ,2013-03-28,0,Two thumbs up for the pear martini!,tip,X1hyQuDMrmO15YlHZq12Xg
M4qCjI8_jAUI2wQ2Jx05lQ,2013-04-12,0,Waiter Tommy is superb.  Ask him for a good wine choice.,tip,5ioiCke-WEZQEupOFnH8GA
M4qCjI8_jAUI2wQ2Jx05lQ,2013-04-13,0,Appetizers are HUGE. Mac and cheese is smaller than you'd expect.,tip,Uwic_byFXwtT9Xh7xWfKMQ
M4qCjI8_jAUI2wQ2Jx05lQ,2013-04-26,0,Brian at the bar RAWKS!,tip,5ioiCke-WEZQEupOFnH8GA
M4qCjI8_jAUI2wQ2Jx05lQ,2013-05-13,0,We held a graduation party of 15 guests on May 11.  The staff and management were very friendly and accommodating.   The service was top notch. The food was so good. We all ordered different things so to list out each item would get silly. Just know that it all was wonderful.,tip,eU-QXP5SRnUPrpUwKZAt9Q
M4qCjI8_jAUI2wQ2Jx05lQ,2013-05-16,0,Unreal oven roasted goat cheese w tomato purée appetizer!,tip,3rB-yxNquRV12RHzQwBJgg
M4qCjI8_jAUI2wQ2Jx05lQ,2013-06-28,0,"Outside seating in the shade, nice place to swing by for a beer",tip,vLu1SiTRi-9QGFYefCHtTg
M4qCjI8_jAUI2wQ2Jx05lQ,2013-09-14,0,Great lunch! Fried calamari was the best I've had in Boston. Lobster benedict was superb!,tip,g33v6D7APHdB892OJTYi6w
M4qCjI8_jAUI2wQ2Jx05lQ,2014-02-12,0,Great bartenders. Terrific management.,tip,5ioiCke-WEZQEupOFnH8GA
M4qCjI8_jAUI2wQ2Jx05lQ,2014-03-24,0,The miso seared salmon was amazing.,tip,0xsTrshXCZVbJ6f4javGyA
M4qCjI8_jAUI2wQ2Jx05lQ,2014-05-11,0,Outdoor patio,tip,bWORLrUiowjnwRo_1W3d4w
M4qCjI8_jAUI2wQ2Jx05lQ,2014-05-12,0,Very good sangria,tip,yyIxZ12t_lFdFTF64c163A
M4qCjI8_jAUI2wQ2Jx05lQ,2014-05-15,0,Lobster Mac and cheese!!!!!!!,tip,xLbSUpVLC6AQHRZTwJvxkA
M4qCjI8_jAUI2wQ2Jx05lQ,2014-06-09,0,Try the Filet of Tuna!,tip,aBk9bVK1oHfQ-VwB70x3jA
M4qCjI8_jAUI2wQ2Jx05lQ,2014-07-19,0,Our server seemed really friendly! Just ask what's good and they'll help you out.,tip,kao45913Baj10JgOZ-hA4w
M4qCjI8_jAUI2wQ2Jx05lQ,2014-07-20,0,Sit outside when the weather permits.,tip,cDlgfuQDANvlX5Ddq1lTpw
M4qCjI8_jAUI2wQ2Jx05lQ,2014-08-02,0,The food was great but didn't really fill you up and the service was slow.,tip,p_yJs5yIgIeHKQPmCSTHcw
M4qCjI8_jAUI2wQ2Jx05lQ,2014-10-17,0,Fish and chips - yes!!! Kobe sliders - yes!!! Great quick lunch stop!!,tip,kx5nWzBUZ3uG5WbhIJSSIg
M4qCjI8_jAUI2wQ2Jx05lQ,2014-12-28,0,Lobster risotto,tip,A9UGFqcs1QREggw1jkXfeQ
M4qCjI8_jAUI2wQ2Jx05lQ,2010-02-01,0,"They are offering a $39.99 two person dinner for valentines day! One app, two entrees, two desserts. Visit their website to see the menu.",tip,vqeWmuqhFTyoHaTUImqw8w
s9QfbcJnTeHb0H2V7CIqxA,2010-09-24,0,surprisingly good beer prices for the area and the after work crowd,tip,M_WnAMF7oA77VNfPiFiawA
s9QfbcJnTeHb0H2V7CIqxA,2010-12-06,0,Game night...10 cent wings!,tip,nRH8MxYPTWSIMpRqo8XdZQ
s9QfbcJnTeHb0H2V7CIqxA,2011-01-13,0,Beers before the game,tip,1phr8Egq8jRXLWbhq-8e-w
s9QfbcJnTeHb0H2V7CIqxA,2011-01-26,0,The Guinness is awesome & the clam chowder!! Perfect after work place!!,tip,CXpNXPuhstn45XHMWdDK1w
s9QfbcJnTeHb0H2V7CIqxA,2011-02-09,0,Truffle parmesan tater tots. ''nuf said,tip,jNp5WLbHI9kWSsDmSEWRPw
s9QfbcJnTeHb0H2V7CIqxA,2011-02-17,0,Scotch tasting night :),tip,CXpNXPuhstn45XHMWdDK1w
s9QfbcJnTeHb0H2V7CIqxA,2011-02-19,0,Enjoying a beer and some chowder as we work our way through the freedom trail.,tip,TCKXSImZChQSfOCLV9ZVHQ
s9QfbcJnTeHb0H2V7CIqxA,2011-04-05,0,Spurs vs Real Madrid. COYS!,tip,jNp5WLbHI9kWSsDmSEWRPw
s9QfbcJnTeHb0H2V7CIqxA,2011-06-25,0,Truffle friiiies,tip,69PyzEbWQ3ru5XFaWgeJfQ
s9QfbcJnTeHb0H2V7CIqxA,2011-07-29,0,Strawberry Basil Lemonade!!!!!!!!',tip,NtB3ap8H94BcJb5tL7R8yQ
s9QfbcJnTeHb0H2V7CIqxA,2011-08-02,0,Amazing Irish Pub!,tip,E_FSO0Rl3xk2KeTLuBaebw
s9QfbcJnTeHb0H2V7CIqxA,2011-10-01,0,Forgot how good the shepards pie is! Also plenty of dining outdoors.,tip,-1YePsDz0AZuEQpust_OBQ
s9QfbcJnTeHb0H2V7CIqxA,2011-11-17,0,Be careful. Some of these beers and ales are 6-7%...,tip,ZzocRvMBfTxfBSl01k2W1g
s9QfbcJnTeHb0H2V7CIqxA,2011-11-22,0,90 Minute on tap!,tip,aT6eBv0jrenKLqLRM1aF7g
s9QfbcJnTeHb0H2V7CIqxA,2012-03-18,0,Trying their buffalo chicken sandwich.,tip,woJVi7eaG8Ghq9UK2v3auQ
s9QfbcJnTeHb0H2V7CIqxA,2012-05-17,0,"One pound of boneless honey bbq chicken and pulled pork sliders with fries for lunch and of course, one (or two) Red Racer IPA.",tip,woJVi7eaG8Ghq9UK2v3auQ
s9QfbcJnTeHb0H2V7CIqxA,2012-08-15,0,Trivia at 7pm,tip,8-l4Mu5L0i1_osH0GLE5TQ
s9QfbcJnTeHb0H2V7CIqxA,2012-10-04,0,"Last night I came here and the manager was eating while walking around the restaurant , on his phone, and staring at me and my friend.",tip,ldA1hdHuvHnA0w2dlq1GWw
s9QfbcJnTeHb0H2V7CIqxA,2013-07-05,0,Reuben egg rolls = yumm!!,tip,mKBFkiyRGBtd0H2ksbAgFA
s9QfbcJnTeHb0H2V7CIqxA,2013-09-19,0,"During nfl season, during ANY NFL game, they have 25 cent wings, really meaty, love em'.",tip,3819SeEX1HPmaRm-9vdB3A
s9QfbcJnTeHb0H2V7CIqxA,2014-05-24,0,"Went here to try and sneak a listen to the concet across the street. Interior looked nice, and there was lots of outdoor seating. Ordered beer and truffle tator tots (tots were amazing!). Beer came out very late, after were almost done with the tots. Service was extremely slow,  and it wasn't even that crowded.  Didn't help that it was quite chilly outside.  Overall, food and drink selection was really great, but service was not. Would recommend on a nice summer day when you can relax outside",tip,YelRqOsj4xIOSLROl08JGw
s9QfbcJnTeHb0H2V7CIqxA,2014-06-14,0,Ask for Nikko.  The sweetest bartender in Boston.  The Guinness beef stew is incredible and they have awesome bar bites for $5 after 10 oclock,tip,AhsjU0MHDVvw-zrtRbZTSw
s9QfbcJnTeHb0H2V7CIqxA,2014-06-21,0,It's game day so I think the cooks are watching because it's taking a very long time for our appetizers,tip,xOU6QkAf29WfQs_VvshUBQ
s9QfbcJnTeHb0H2V7CIqxA,2009-07-04,0,Surprising selection of great craft beer. ,tip,APLIPfq1Rf8QyhHHk2uAyA
OE_VB4NG6zrO9XKmsTYeUA,2011-02-12,0,They serve halfs. So it's more Irish than I thought. Nice.,tip,twtLAtv2o53z0WVz_2jQmw
OE_VB4NG6zrO9XKmsTYeUA,2011-04-26,0,Relaxed atmosphere with decent food. Love it for lunch or after work meeting spot.,tip,RvRNXlxglNbKfAPaafCYoQ
OE_VB4NG6zrO9XKmsTYeUA,2011-05-23,0,Local pub!,tip,gLn1HAFkXVFJboMw8PIDkw
OE_VB4NG6zrO9XKmsTYeUA,2012-02-06,0,The place to roll up to after class. Done. Perfect.,tip,v-DJWeQCCedyq7wXi0issg
OE_VB4NG6zrO9XKmsTYeUA,2012-04-13,0,Service here sucks.,tip,f5o-nYA9U1LtqPi218zd8g
OE_VB4NG6zrO9XKmsTYeUA,2013-11-04,0,Great atmosphere! Local pub with great chowder and daily special.,tip,2IGWdtz_J-liqAKAwLSQBA
OE_VB4NG6zrO9XKmsTYeUA,2014-02-24,0,I went there 2/18 and they didn't have any tshirts. (The waitress couldn't find any.),tip,PsmgWHN8GGkAvQvXLPqPlw
OE_VB4NG6zrO9XKmsTYeUA,2014-04-07,0,"Good beer selection. Enjoy the harpoons seasonal, although many try the Guiness. All meals have been delicious. I have been herd for sunday brunch, dinner and lunch. Cant go wrong with simple hearty food and good beer.",tip,wwcEHMJC798edPwQ8DJLNw
OE_VB4NG6zrO9XKmsTYeUA,2014-05-28,0,Great pub feel with great food.,tip,oFJVrmJiHsI-blKO7Rod6g
XwdoY4HpowSTHAp37YzhuQ,2011-06-17,0,The brownies; oh goodness.,tip,Qm9cNZaplHW8n_0xiDdC8A
XwdoY4HpowSTHAp37YzhuQ,2012-08-09,0,Great lunch spot,tip,mMwuU3ImTmLufmnQOHCUkA
XwdoY4HpowSTHAp37YzhuQ,2015-03-06,0,"Great soup, great sandwich..  Friendly atmosphere.  Glad I stopped in for lunch.,",tip,6T2Ku1QtppGUikeS5h1QyQ
6IQO8dP40bsBDNuxiJDL8A,2011-07-26,0,"Cash only, quick 2 minutes, under $5 delicious breakfast sandwich",tip,6KRIUKTWtwCEM9OYSkuxQw
6IQO8dP40bsBDNuxiJDL8A,2014-09-21,0,"Cash only. Quick, fresh and fast service. No stuffed shirts in here. Friendly people.  Clean!  Can't say enough good things about the place!",tip,1PfZEgy8HCKJCZiWq8k3bQ
6IQO8dP40bsBDNuxiJDL8A,2010-05-13,0,Cash only,tip,FoWdNs32epuQOkA5MqJxtA
aiPbrwibPKi2eCRFWo4D9g,2012-02-03,0,Bagel and coffee today!  I always ask them to toast it well.,tip,ZCL6LhChkD-9X7xgnOomjA
aiPbrwibPKi2eCRFWo4D9g,2012-05-30,0,Yahoo on Portuguese roll amazing,tip,TIBwc5dL-0_Ocwr__2p9kg
aiPbrwibPKi2eCRFWo4D9g,2013-09-04,0,Breakfast here is incredible! Best bacon egg and cheese on an English muffin I've ever had,tip,AyJhUUOTt7BWT7uINMFBEw
aiPbrwibPKi2eCRFWo4D9g,2014-03-04,0,My favorite is the Tuesday special: pilgrim sub. Great service and great food!,tip,moE7vm-Lz4SltlD8aTMMAg
aiPbrwibPKi2eCRFWo4D9g,2015-02-25,0,Excellent lunch spot! Friendly employees and great sandwich options.,tip,ZfpdWLdFkLGh57tTR28S_w
aiPbrwibPKi2eCRFWo4D9g,2011-12-02,0,"Great bagels, ask for well toasted.  Very fresh tasting coffee.  Not sure how they keep all the orders straight.  Nice staff too.",tip,ZCL6LhChkD-9X7xgnOomjA
alfHV-81Vo7Ira6Wecm-cQ,2011-08-01,0,The steak tips are amazing,tip,2qGwWxy7k6RH8YKtWVgyDA
alfHV-81Vo7Ira6Wecm-cQ,2011-12-27,0,They do great breakfast sandwiches,tip,uQgfF-fHN4vhH5sx2W4jaQ
alfHV-81Vo7Ira6Wecm-cQ,2010-10-12,0,Steve's breakfast sandwich... Best way to start a Monday.,tip,fDD1oHYkHqUNolz91hwf6A
OY_RVMiYf3wIqe1bGz1LTA,2012-08-21,0,It's no al capones,tip,UUL3P7xoK4g7bhfGkcaOAg
c4uwN5IdGAhSW5Ygkc__bw,2010-04-07,0,This place stinks,tip,6CKeYi06YbBJcHsVuGDkAw
LsB51VPkcEK-ZEhYsbNvwA,2014-04-05,0,Why would it be closed on a Saturday?,tip,Rb4dKZzX3xlekzPTP73Chw
LsB51VPkcEK-ZEhYsbNvwA,2014-04-11,0,The skinny zesty breakfast sandwich on a cheese bagel tastes like delicious pizza without all the added calories,tip,P1vn5K_gtrSe8So7VXbNGA
LsB51VPkcEK-ZEhYsbNvwA,2014-04-12,0,Take time to read the menu as the queue can get quite long!,tip,_CjXGipg-92duytdGZdOLw
LsB51VPkcEK-ZEhYsbNvwA,2012-09-05,0,Delicious bagels. Undrinkable coffee.,tip,RLmUj1QGMz2dLBcdayuBiw
yyalQncvR5Lw-3ulXNpSYA,2011-10-07,0,"AMAZING steak and cheese!! Chipotle sauce without mayonnaise which is sweet, spicy and to die for! Inhaled the 2ft hangover sub!!yummy!",tip,6KRIUKTWtwCEM9OYSkuxQw
yyalQncvR5Lw-3ulXNpSYA,2011-11-23,0,"Twenty inch subs, how can you go wrong?",tip,woJVi7eaG8Ghq9UK2v3auQ
yyalQncvR5Lw-3ulXNpSYA,2012-01-11,0,20 inch Italian sub.,tip,woJVi7eaG8Ghq9UK2v3auQ
yyalQncvR5Lw-3ulXNpSYA,2012-05-31,0,20 inch Italian cold cut for lunch and dinner.,tip,woJVi7eaG8Ghq9UK2v3auQ
yyalQncvR5Lw-3ulXNpSYA,2012-07-19,0,Trying a meatball sub,tip,a0POVtyHb41zEutd5Jsm-g
yyalQncvR5Lw-3ulXNpSYA,2012-08-20,0,Really good lunch deals,tip,UUL3P7xoK4g7bhfGkcaOAg
yyalQncvR5Lw-3ulXNpSYA,2013-11-19,0,Tried the stake sandwich and was desappointing,tip,V4VpB01A2MNSx0s4xJReXg
yyalQncvR5Lw-3ulXNpSYA,2014-04-16,0,"The pepperoni slices are huge! But they have awesome subs too. You can get a 8""sub, bag of chips, can of soda pop and a cookie for 8 bucks and some change?!? What!?Yummy Yum!",tip,rOLoNjj832D4efRA1Aa5_Q
yyalQncvR5Lw-3ulXNpSYA,2014-06-08,0,Don't linger for too long or you'll smell like grease!,tip,aBk9bVK1oHfQ-VwB70x3jA
yyalQncvR5Lw-3ulXNpSYA,2014-06-17,0,I saw 3 mice...,tip,dN0OWeMpApQBgQLTj0Ly6A
yyalQncvR5Lw-3ulXNpSYA,2010-10-29,0,Philly steak and cheese! Junior combo 6 bucks.,tip,5mfUnQklkNjhPhzU6EIbZw
G3qC1ZqmG9AXttR7EhpHjg,2010-03-13,0,$2 leinenkugel bottles!,tip,87IIoZLgthL8uvWkwwldaQ
G3qC1ZqmG9AXttR7EhpHjg,2010-08-21,0,Dollar draft night. Great post Fenway win deal.,tip,5Ssu6idWFoo95Xgart1OIQ
G3qC1ZqmG9AXttR7EhpHjg,2011-06-24,0,After the party is the after party,tip,Qm9cNZaplHW8n_0xiDdC8A
G3qC1ZqmG9AXttR7EhpHjg,2011-11-26,0,2$ bud light. Good DJ. Fun crowd,tip,Nx_o8k5RlvEBBLMVCCaHsQ
G3qC1ZqmG9AXttR7EhpHjg,2012-08-09,0,"$1 Coors and $2 IPAs! Weird music after 10 and random types of crowds (half barely 21 year olds, half 40 plus old timers), but cheap beers!",tip,psOZ7-zjypFtRtHgmwJ-rA
G3qC1ZqmG9AXttR7EhpHjg,2013-06-03,0,"Very chill Irish pub....""No Yankees caps on premises"" is clearly written on the wall behind the bar.",tip,PSennIRS_59G3_NOmsk_5Q
G3qC1ZqmG9AXttR7EhpHjg,2013-07-16,0,Dead on a Tuesday night!,tip,fJH2BIsUDAvBAj355lXMsA
G3qC1ZqmG9AXttR7EhpHjg,2014-04-23,0,10 beers on tap... 30 more in bottles,tip,09tVpyylKQLN4w15ESoFhg
QyEfD5XPbAEO_iHGCMprZw,2012-02-26,0,Try the Velvet Cupcake red wine - great for after dinner,tip,ruv_GTlklrw1HUHRPGDsJw
QyEfD5XPbAEO_iHGCMprZw,2012-09-19,0,Good food but it's loud in there.   Eat upstairs for a somewhat quieter time.  Food comes quickly which is nice since I'm at work.  Check out my crabmeat salad picture!,tip,ZCL6LhChkD-9X7xgnOomjA
QyEfD5XPbAEO_iHGCMprZw,2015-03-14,0,The Long Island Iced Tea was very good. $9. I recommend it.,tip,LFkbtkeU4nPtubGb21D40A
QyEfD5XPbAEO_iHGCMprZw,2011-08-29,0,"great outdoor seating in the financial district, great people watching",tip,uQgfF-fHN4vhH5sx2W4jaQ
3GR2ez8ltio5g5PIA6M7tg,2011-07-06,0,Fast delicious New York style deli - Great hidden find for a quick sandwich in the financial district. I will be back!,tip,6KRIUKTWtwCEM9OYSkuxQw
rSRzW-13jXLXyugO06aqfw,2011-07-22,0,For the anesthesia party!!,tip,7fUK67r6Dp1G9HRzi_GW4w
rSRzW-13jXLXyugO06aqfw,2012-10-26,0,"Try the fish chowder, lobster risotto, orange glazed ginger salmon, and grilled swordfish!",tip,dHFdI-N53nml6WoS87msNw
rSRzW-13jXLXyugO06aqfw,2014-03-13,0,Funny. Cal guy eating lunch at the Harvard Club. Pretty swank place!,tip,0YXHEoCvyCvC6FLXxjbCVg
rSRzW-13jXLXyugO06aqfw,2010-09-10,0,What a view!!,tip,7cP1i8Nt-YlaQdo7DocSyA
tjCAWt04oRZwHM65qaYEIg,2012-07-14,0,Iced coffee time!,tip,nPDUuuX_2C_GZpjGifWRYg
6PI_tUWJSBW5qA8zpg3_sQ,2011-07-01,0,Bathroom is all clogged!! Ew!,tip,_nPX4Tp_FfsmMf8KqxPF_A
6PI_tUWJSBW5qA8zpg3_sQ,2011-08-19,0,Thank you yelp!,tip,9shpQ3gm2_3ecA3XSoYoVQ
6PI_tUWJSBW5qA8zpg3_sQ,2011-10-08,0,"Yes, it is a dive...perfect!",tip,iftl0-y_aBytjH4IT7tqhw
6PI_tUWJSBW5qA8zpg3_sQ,2011-10-08,0,"I wouldnt call this a dive bar.  Its just a nice neighborhood no bullsh*t bar. Quick service, good drink reasonable prices.",tip,RmjagKF7Ws0PFlzLlH9NLA
6PI_tUWJSBW5qA8zpg3_sQ,2011-11-04,0,Didn't like howl at the moon...this place is lot better.....to enjoy a conversation n head later to a dance dive bar....,tip,6rqg63zSzIltZfMs6CMbZQ
6PI_tUWJSBW5qA8zpg3_sQ,2011-11-18,0,First yelp event...,tip,6rqg63zSzIltZfMs6CMbZQ
6PI_tUWJSBW5qA8zpg3_sQ,2011-12-16,0,Always interesting night with Yelp mates so looking forward to one tonite...,tip,6rqg63zSzIltZfMs6CMbZQ
6PI_tUWJSBW5qA8zpg3_sQ,2011-12-29,0,Biddy!,tip,C-u-cvU0yQ7qblkVm_yT4A
6PI_tUWJSBW5qA8zpg3_sQ,2012-06-02,0,Howl at the moon too crowded ?,tip,8dDyRjLnKd4TEf6Zc6S2og
6PI_tUWJSBW5qA8zpg3_sQ,2012-08-25,0,Cheap for downtown,tip,7eh0bj2Kzz0GEbZmd-WB0g
6PI_tUWJSBW5qA8zpg3_sQ,2012-09-25,0,I win.,tip,jMa8SkcvUjMvH3gTH_V60g
6PI_tUWJSBW5qA8zpg3_sQ,2012-12-07,0,Nope!,tip,wIGdpy2Br_YDOC-x9oHg0Q
6PI_tUWJSBW5qA8zpg3_sQ,2012-12-15,0,Poopheel,tip,wIGdpy2Br_YDOC-x9oHg0Q
6PI_tUWJSBW5qA8zpg3_sQ,2013-04-19,0,"$2 PBRs, Keno, Golf Pro, darts, very chill friendly bar atmosphere. Electronic Jukebox which plays whatever your heart desires",tip,ToMkesS9OfarvesxHXtctw
6PI_tUWJSBW5qA8zpg3_sQ,2013-07-16,0,Very much a dive bar.   Very affordable and good people.,tip,fJH2BIsUDAvBAj355lXMsA
6PI_tUWJSBW5qA8zpg3_sQ,2013-08-24,0,Big John sent me. I witnessed a Biddy early miracle.,tip,H4CYaJ2RY13eAXeIrnHqyg
6PI_tUWJSBW5qA8zpg3_sQ,2014-04-23,0,Authentic Irish bar .. Excellent draft choices .. My kind of bar..,tip,09tVpyylKQLN4w15ESoFhg
6PI_tUWJSBW5qA8zpg3_sQ,2014-07-05,0,"Good screens for games, limited menu",tip,cBgZ0Rd-pjeqkyWIwmyFxA
6PI_tUWJSBW5qA8zpg3_sQ,2014-07-05,0,"Limited menu, but good place to watch a game! Shepard's pie is good too!",tip,cBgZ0Rd-pjeqkyWIwmyFxA
6PI_tUWJSBW5qA8zpg3_sQ,2010-09-09,0,1.50 PBR's and the Vikes game. I'm in!,tip,87IIoZLgthL8uvWkwwldaQ
7wGeC1Vx1_G2n-m2kzdVJw,2011-01-11,0,So sad that they've change my beloved Torta al carbon... They now use a different cheese and no longer add the delicious orange salsa.,tip,nkdLSZ35OiymDvAjEZVSbQ
7wGeC1Vx1_G2n-m2kzdVJw,2012-06-20,0,"Holy mole! Seriously, try the mole sauce!",tip,0iHHZR9ayrBptCDoCn9_Hw
7wGeC1Vx1_G2n-m2kzdVJw,2012-11-26,0,"This location has closed as of November 20, 2012.  Huge loss...awesome food at a great price.  Come back somehow Andale!",tip,GYaICLIH_5-enQPQ1U6D5w
7wGeC1Vx1_G2n-m2kzdVJw,2010-03-02,0,Try the tamal. Delish.,tip,9shpQ3gm2_3ecA3XSoYoVQ
KpGUuNllsQ1aQ8YZUCydGw,2010-10-27,0,"Yummy, actually went here a few hours ago but had to give a nod to the chicken cacciatore.",tip,FsJrifoRVbMeBK75kNoAoQ
B0j36Wz1zu5HshDUDwHBlg,2014-05-30,0,Uptown cafe chicken sub different and really good!!!,tip,ozLmK8l0V0KnWmiuTq3C7A
B0j36Wz1zu5HshDUDwHBlg,2012-03-10,0,Great homemade bread. And super nice staff. Like having your Italian grandfather make you food.,tip,J3PrgzBttuWMkBRxgs3sow
NQfTzIYfW2GLoFE3U9qeng,2011-03-16,0,Restaurant Week!,tip,RAP7Q1QPYfJqPxrbtVmN2w
NQfTzIYfW2GLoFE3U9qeng,2012-03-28,0,"Restaurant week! Get the tomato bisque, beef bourgonion and pumpkin cheesecake.",tip,c92X6ZF1jjEcgEDpZaIJ6g
NQfTzIYfW2GLoFE3U9qeng,2010-10-28,0,Champagne cocktail is a lovely aperitif.,tip,LQ15ePmwnH01H6MKl2PF_g
rUhsie3C1QJMTe4hrZPNeA,2015-04-22,0,Please forward my order to Papa Johns,tip,wKjpgh3z0COXQcHFpLaQ7w
