business_id,checkin_info,type
pW5eiRB4ghg6sSH1kcRMKA,"{u'5-4': 1, u'9-3': 1, u'5-1': 1, u'16-5': 1, u'10-1': 1, u'10-2': 1, u'6-2': 2, u'6-3': 1, u'6-0': 1}",checkin
3GR2ez8ltio5g5PIA6M7tg,"{u'10-1': 4, u'9-2': 2, u'10-3': 1}",checkin
rSRzW-13jXLXyugO06aqfw,"{u'11-2': 1, u'8-2': 1, u'15-1': 2, u'15-0': 1, u'15-3': 8, u'15-2': 1, u'15-5': 1, u'10-0': 2, u'18-3': 2, u'18-4': 1, u'14-5': 1, u'14-1': 3, u'14-2': 2, u'14-3': 5, u'16-4': 4, u'19-5': 1, u'13-2': 2, u'11-1': 1, u'13-4': 1, u'12-4': 2, u'17-4': 3, u'6-3': 1, u'9-3': 3, u'9-4': 2, u'5-3': 1, u'7-3': 1, u'7-2': 1, u'16-3': 3, u'16-1': 3, u'16-6': 1, u'17-2': 2, u'17-1': 2, u'8-4': 1, u'10-4': 2, u'10-6': 1}",checkin
tjCAWt04oRZwHM65qaYEIg,"{u'15-1': 1, u'15-0': 1, u'15-3': 2, u'15-2': 3, u'17-5': 1, u'22-3': 1, u'18-4': 1, u'14-0': 1, u'14-1': 2, u'14-2': 2, u'14-3': 3, u'11-5': 1, u'11-4': 1, u'11-6': 1, u'13-6': 1, u'13-5': 1, u'14-5': 3, u'12-5': 2, u'12-2': 3, u'12-3': 1, u'9-1': 1, u'9-3': 1, u'9-4': 1, u'13-2': 1, u'7-5': 1, u'16-0': 1, u'16-6': 1, u'17-1': 1, u'17-0': 1, u'10-0': 1, u'10-1': 2, u'10-3': 1, u'10-4': 1, u'10-5': 1, u'10-6': 2}",checkin
6PI_tUWJSBW5qA8zpg3_sQ,"{u'20-2': 1, u'11-3': 2, u'6-0': 1, u'21-5': 11, u'15-4': 16, u'12-6': 2, u'17-5': 11, u'16-5': 16, u'10-4': 1, u'21-3': 2, u'16-1': 4, u'18-1': 1, u'15-1': 7, u'15-0': 3, u'15-3': 8, u'15-2': 6, u'15-5': 11, u'22-5': 3, u'15-6': 4, u'18-0': 4, u'22-6': 1, u'18-2': 6, u'18-3': 16, u'18-4': 23, u'18-5': 19, u'22-1': 1, u'7-6': 1, u'14-4': 19, u'14-5': 8, u'14-6': 6, u'14-0': 11, u'14-1': 21, u'14-2': 23, u'14-3': 20, u'22-4': 2, u'16-4': 13, u'18-6': 1, u'9-0': 1, u'19-5': 17, u'19-4': 20, u'19-6': 4, u'19-1': 4, u'19-0': 3, u'19-3': 7, u'19-2': 7, u'13-3': 2, u'11-4': 3, u'13-1': 3, u'13-0': 2, u'11-1': 2, u'11-0': 1, u'13-5': 3, u'13-4': 9, u'6-6': 1, u'12-4': 6, u'12-5': 5, u'12-0': 2, u'12-1': 5, u'11-5': 4, u'9-4': 2, u'13-2': 3, u'20-1': 2, u'7-2': 1, u'20-3': 1, u'7-0': 1, u'20-5': 9, u'20-4': 12, u'21-1': 1, u'16-2': 4, u'16-3': 6, u'16-0': 2, u'17-4': 20, u'16-6': 5, u'17-2': 7, u'17-1': 10, u'17-0': 2, u'21-4': 4, u'17-3': 10, u'10-2': 1, u'10-3': 3, u'8-0': 1, u'10-5': 3, u'10-6': 1, u'13-6': 2}",checkin
cXZc0Imubyv9thWpHDbPLQ,"{u'9-1': 1, u'9-3': 2, u'9-4': 1, u'12-2': 1, u'10-0': 1, u'11-4': 2, u'11-1': 2, u'11-0': 2, u'11-3': 1, u'11-2': 1, u'8-4': 1, u'10-1': 2, u'10-2': 1, u'10-3': 2, u'10-4': 1, u'12-0': 1, u'12-1': 1}",checkin
7wGeC1Vx1_G2n-m2kzdVJw,"{u'9-1': 5, u'9-0': 2, u'9-3': 4, u'9-2': 3, u'9-4': 4, u'10-4': 2, u'20-4': 1, u'11-5': 1, u'8-4': 1, u'18-2': 1, u'13-0': 1, u'11-1': 1, u'11-0': 1, u'10-0': 1, u'10-1': 1, u'12-4': 1, u'12-2': 1, u'14-2': 1, u'8-3': 2}",checkin
KpGUuNllsQ1aQ8YZUCydGw,"{u'10-1': 1, u'9-3': 1, u'10-4': 1, u'13-1': 1}",checkin
B0j36Wz1zu5HshDUDwHBlg,"{u'13-5': 1, u'15-3': 1, u'14-3': 1, u'11-4': 1, u'11-1': 1, u'11-0': 1, u'11-3': 4, u'11-2': 3, u'12-4': 1, u'12-5': 1, u'9-1': 2, u'9-0': 1, u'9-3': 2, u'9-2': 5, u'9-5': 2, u'9-4': 3, u'10-4': 2, u'10-0': 1, u'10-2': 1, u'8-0': 1, u'10-5': 1, u'8-2': 1, u'8-3': 1}",checkin
NQfTzIYfW2GLoFE3U9qeng,"{u'18-4': 2, u'17-1': 2, u'9-6': 1, u'15-0': 1, u'19-2': 2, u'15-2': 1, u'10-6': 3, u'19-0': 1, u'15-6': 1, u'16-2': 2, u'15-4': 1, u'11-6': 1, u'17-3': 2, u'14-5': 1, u'16-4': 1, u'17-0': 1, u'12-6': 1, u'21-5': 1, u'14-6': 1, u'16-5': 1, u'19-4': 1}",checkin
rUhsie3C1QJMTe4hrZPNeA,"{u'19-5': 1, u'23-5': 1, u'21-4': 1, u'22-5': 1, u'16-1': 3, u'17-0': 1, u'12-6': 1, u'10-5': 1}",checkin
k-pldUHRTCPiUrFkhmJgpQ,"{u'9-1': 2, u'9-0': 4, u'9-3': 1, u'9-2': 2, u'9-5': 1, u'9-4': 1, u'12-3': 1, u'16-0': 1, u'11-6': 1, u'11-0': 1, u'8-4': 1, u'16-1': 1, u'13-0': 1, u'8-0': 1, u'8-1': 1}",checkin
VZItQqV-ye5PkgVDUiwBfw,"{u'16-0': 2, u'15-1': 1, u'15-3': 1, u'15-2': 3, u'15-5': 5, u'15-4': 5, u'15-6': 3, u'18-2': 1, u'17-4': 5, u'18-4': 2, u'18-5': 1, u'18-6': 2, u'14-4': 3, u'14-5': 2, u'14-6': 1, u'14-1': 1, u'14-3': 2, u'16-6': 3, u'16-4': 7, u'19-5': 1, u'19-4': 2, u'16-5': 1, u'19-3': 1, u'13-0': 1, u'20-3': 2, u'20-5': 1, u'7-4': 1, u'16-2': 3, u'16-3': 1, u'17-5': 1, u'16-1': 1, u'17-3': 3, u'17-2': 1, u'17-1': 1, u'17-0': 1, u'8-6': 1, u'21-1': 1}",checkin
jo0H97Q57t78hohGyqi8Zw,"{u'16-0': 2, u'13-5': 10, u'11-2': 1, u'9-3': 2, u'21-4': 5, u'17-4': 3, u'15-1': 5, u'15-0': 4, u'15-3': 4, u'15-2': 3, u'15-5': 3, u'15-4': 11, u'15-6': 1, u'23-3': 1, u'22-5': 1, u'18-3': 4, u'18-4': 2, u'18-5': 5, u'22-1': 2, u'21-5': 5, u'14-4': 8, u'14-5': 7, u'14-6': 5, u'14-0': 1, u'14-1': 3, u'14-2': 4, u'14-3': 3, u'16-4': 2, u'18-2': 2, u'19-5': 8, u'19-4': 3, u'19-0': 2, u'19-2': 2, u'13-3': 2, u'13-2': 1, u'8-3': 1, u'13-0': 2, u'11-1': 1, u'13-6': 3, u'11-3': 1, u'13-4': 1, u'12-6': 2, u'12-4': 2, u'12-5': 3, u'6-2': 1, u'12-0': 1, u'9-1': 2, u'11-5': 6, u'11-6': 2, u'9-5': 21, u'9-4': 1, u'11-4': 2, u'20-3': 1, u'20-5': 6, u'20-4': 5, u'9-0': 4, u'16-2': 3, u'16-3': 1, u'17-5': 5, u'16-1': 2, u'16-6': 1, u'17-2': 2, u'17-1': 2, u'16-5': 3, u'10-0': 2, u'8-5': 2, u'10-2': 2, u'10-3': 1, u'10-5': 5, u'10-6': 5, u'21-3': 3}",checkin
9NcnRR8zb612h1EFmlGXlw,"{u'17-0': 6, u'20-2': 2, u'11-6': 8, u'12-3': 1, u'7-6': 1, u'17-5': 6, u'21-4': 4, u'16-2': 5, u'16-1': 14, u'17-6': 2, u'15-1': 10, u'15-0': 16, u'15-3': 6, u'15-2': 6, u'15-5': 6, u'15-4': 7, u'15-6': 9, u'18-0': 2, u'18-1': 2, u'22-5': 3, u'18-3': 2, u'18-4': 2, u'18-5': 4, u'10-1': 1, u'14-4': 10, u'14-5': 12, u'14-6': 7, u'14-0': 13, u'14-1': 11, u'14-2': 5, u'14-3': 3, u'22-4': 1, u'21-3': 1, u'16-4': 7, u'18-2': 6, u'19-5': 6, u'19-4': 8, u'19-6': 1, u'19-1': 2, u'19-0': 2, u'19-3': 1, u'19-2': 3, u'11-5': 5, u'11-4': 1, u'13-1': 1, u'13-0': 1, u'13-6': 7, u'13-5': 4, u'13-4': 1, u'12-6': 8, u'9-5': 5, u'6-4': 1, u'12-5': 1, u'6-2': 1, u'6-3': 1, u'22-3': 1, u'9-1': 1, u'9-0': 1, u'4-2': 1, u'4-4': 1, u'9-4': 3, u'5-3': 1, u'13-2': 1, u'20-1': 3, u'20-3': 1, u'9-6': 2, u'20-5': 2, u'20-4': 5, u'12-2': 1, u'16-3': 5, u'16-0': 15, u'17-4': 8, u'16-6': 12, u'17-2': 3, u'17-1': 5, u'16-5': 8, u'10-0': 1, u'17-3': 7, u'8-6': 1, u'10-3': 3, u'10-4': 4, u'10-5': 2, u'10-6': 5, u'8-3': 1}",checkin
EH1fEgcMUU7LnEEr5-ngog,"{u'12-6': 1, u'11-5': 1, u'16-1': 1, u'11-1': 1, u'13-5': 1}",checkin
Wpa78xesKNRWW_huS41CAQ,"{u'10-0': 7, u'13-6': 1, u'6-3': 1, u'16-1': 2, u'10-6': 4, u'16-3': 8, u'15-1': 6, u'15-0': 1, u'15-3': 4, u'15-2': 2, u'15-5': 2, u'15-4': 5, u'15-6': 2, u'18-0': 1, u'18-1': 3, u'18-2': 2, u'18-3': 1, u'18-4': 1, u'18-5': 1, u'14-5': 2, u'14-6': 1, u'14-0': 2, u'14-1': 1, u'14-2': 2, u'14-3': 2, u'16-6': 3, u'16-4': 5, u'9-0': 7, u'19-5': 2, u'19-4': 3, u'16-5': 6, u'19-0': 2, u'19-3': 1, u'19-2': 2, u'13-3': 1, u'11-4': 1, u'13-1': 1, u'11-6': 1, u'11-1': 3, u'11-0': 3, u'11-3': 2, u'8-5': 3, u'12-6': 2, u'12-2': 3, u'12-3': 1, u'12-0': 1, u'12-1': 3, u'9-1': 16, u'11-5': 2, u'9-3': 8, u'9-2': 8, u'9-5': 6, u'9-4': 6, u'13-2': 2, u'8-0': 1, u'9-6': 3, u'8-1': 6, u'16-2': 10, u'17-6': 1, u'16-0': 3, u'17-4': 2, u'17-3': 1, u'17-2': 3, u'17-1': 4, u'17-0': 1, u'8-4': 5, u'10-1': 2, u'10-2': 3, u'10-3': 3, u'10-4': 7, u'10-5': 1, u'8-2': 2, u'8-3': 2}",checkin
jUiB_uZudoxLA_PdqWKeow,"{u'10-1': 3, u'12-4': 3, u'11-4': 1, u'15-0': 1, u'14-4': 1, u'19-4': 1, u'13-2': 1, u'9-2': 5, u'11-0': 1, u'11-2': 1, u'5-1': 1, u'6-4': 1, u'12-2': 1, u'6-1': 1, u'9-1': 2, u'9-0': 1, u'9-3': 5, u'4-3': 1, u'9-5': 1, u'9-4': 2, u'9-6': 1, u'7-3': 1, u'8-0': 1, u'7-0': 3, u'8-4': 2, u'10-0': 2, u'4-4': 1, u'10-2': 4, u'10-3': 4, u'10-4': 2, u'8-1': 2, u'8-2': 4}",checkin
n8dyic5uTTMqPKLbcYf9LA,"{u'22-2': 1, u'19-5': 8, u'19-4': 7, u'19-6': 1, u'19-1': 4, u'19-0': 4, u'19-3': 3, u'19-2': 6, u'11-5': 11, u'11-4': 1, u'11-6': 8, u'11-1': 2, u'11-0': 4, u'11-3': 1, u'11-2': 1, u'12-6': 8, u'12-4': 3, u'12-5': 12, u'12-2': 1, u'12-3': 2, u'12-0': 2, u'12-1': 4, u'16-2': 10, u'20-1': 1, u'16-0': 8, u'16-1': 5, u'16-6': 4, u'16-4': 11, u'16-5': 11, u'21-5': 1, u'21-6': 1, u'21-0': 1, u'21-3': 1, u'16-3': 12, u'15-1': 6, u'15-0': 6, u'15-3': 8, u'15-2': 6, u'15-5': 14, u'15-4': 9, u'15-6': 4, u'18-0': 2, u'18-1': 2, u'18-2': 5, u'18-3': 7, u'18-4': 2, u'18-5': 11, u'18-6': 2, u'6-1': 1, u'8-5': 6, u'8-6': 2, u'8-1': 1, u'23-4': 1, u'13-3': 7, u'13-2': 3, u'13-1': 3, u'13-0': 2, u'13-6': 11, u'13-5': 13, u'13-4': 4, u'9-1': 1, u'9-0': 6, u'9-3': 5, u'9-2': 3, u'9-5': 5, u'9-4': 4, u'9-6': 8, u'7-3': 1, u'20-0': 2, u'20-3': 5, u'20-2': 2, u'20-5': 6, u'20-4': 5, u'17-6': 3, u'17-5': 12, u'17-4': 8, u'17-3': 6, u'17-2': 8, u'17-1': 2, u'17-0': 3, u'10-0': 8, u'10-1': 6, u'10-2': 8, u'10-3': 8, u'10-4': 7, u'10-5': 3, u'10-6': 6, u'14-4': 14, u'14-5': 8, u'14-6': 8, u'14-0': 10, u'14-1': 6, u'14-2': 15, u'14-3': 7}",checkin
3NnLhbpDThsqnGivlCC1ig,"{u'9-3': 3, u'16-1': 3, u'16-3': 3, u'15-1': 8, u'15-0': 6, u'15-3': 12, u'15-2': 12, u'15-5': 7, u'15-4': 6, u'15-6': 2, u'18-0': 1, u'18-3': 1, u'23-5': 1, u'14-4': 3, u'14-5': 2, u'14-6': 2, u'14-0': 2, u'14-1': 4, u'14-2': 1, u'14-3': 2, u'19-5': 1, u'19-4': 2, u'19-0': 1, u'19-3': 1, u'19-2': 1, u'11-5': 4, u'11-4': 1, u'8-3': 1, u'13-0': 1, u'11-0': 1, u'11-3': 1, u'10-1': 2, u'12-4': 2, u'12-5': 2, u'12-2': 2, u'10-2': 3, u'9-1': 2, u'9-0': 2, u'11-6': 1, u'9-2': 4, u'9-5': 4, u'9-4': 2, u'10-4': 1, u'20-3': 1, u'3-4': 1, u'7-4': 1, u'16-2': 7, u'17-6': 1, u'16-0': 3, u'17-4': 1, u'16-6': 1, u'17-2': 2, u'16-4': 1, u'16-5': 2, u'8-5': 1, u'8-6': 2, u'10-3': 1, u'8-0': 1, u'8-1': 1, u'8-2': 1, u'13-6': 1}",checkin
1znmVAquIZyn3yeR64-uTA,"{u'16-0': 1, u'8-5': 8, u'7-6': 4, u'6-6': 4, u'10-6': 3, u'17-4': 7, u'17-6': 2, u'15-1': 3, u'8-6': 7, u'15-3': 1, u'15-5': 1, u'15-4': 1, u'15-6': 1, u'18-0': 2, u'18-1': 1, u'18-2': 1, u'18-3': 1, u'18-4': 2, u'18-5': 1, u'18-6': 1, u'14-6': 2, u'14-0': 1, u'14-3': 1, u'5-5': 1, u'0-2': 1, u'19-4': 4, u'16-5': 2, u'19-1': 1, u'19-0': 1, u'19-3': 2, u'19-2': 2, u'11-5': 4, u'11-6': 4, u'11-0': 1, u'11-3': 1, u'21-5': 1, u'12-6': 1, u'12-4': 1, u'12-5': 1, u'12-2': 1, u'6-3': 1, u'6-0': 1, u'6-1': 1, u'4-0': 1, u'9-0': 2, u'4-2': 1, u'5-6': 3, u'9-5': 10, u'9-4': 1, u'4-6': 1, u'9-6': 8, u'20-0': 1, u'7-1': 2, u'20-5': 1, u'20-4': 2, u'7-5': 9, u'7-4': 2, u'16-2': 3, u'16-3': 1, u'17-5': 1, u'16-1': 1, u'17-3': 2, u'17-2': 2, u'16-4': 1, u'17-0': 1, u'10-0': 2, u'10-1': 1, u'10-2': 1, u'10-3': 5, u'10-4': 3, u'10-5': 7, u'8-2': 1}",checkin
xC2BoQbYRktn3u-Ktaw-dA,"{u'15-2': 1, u'4-5': 1, u'8-0': 2, u'12-6': 2, u'8-1': 3, u'12-2': 1, u'0-3': 1, u'15-4': 1, u'12-0': 2, u'6-1': 1, u'14-1': 1, u'14-2': 1, u'14-3': 1, u'2-2': 1, u'4-0': 1, u'5-4': 4, u'9-5': 2, u'10-3': 2, u'4-1': 3, u'10-0': 2, u'13-1': 1, u'5-6': 1, u'11-1': 1, u'11-0': 1, u'6-6': 1, u'5-1': 2, u'6-4': 5, u'6-5': 2, u'6-2': 7, u'6-3': 2, u'6-0': 3, u'12-1': 2, u'9-1': 1, u'9-0': 3, u'9-2': 2, u'4-4': 1, u'5-0': 3, u'5-3': 4, u'9-4': 2, u'7-3': 4, u'3-6': 1, u'7-1': 2, u'5-2': 3, u'3-3': 1, u'7-6': 4, u'7-5': 3, u'7-4': 3, u'13-0': 1, u'10-6': 3, u'7-2': 2, u'8-4': 1, u'8-5': 5, u'8-6': 1, u'7-0': 3, u'10-4': 2, u'10-5': 1, u'8-2': 4}",checkin
msfxf2Pz1IsssbIuzRuryw,"{u'15-5': 4, u'15-4': 3, u'15-6': 1, u'16-2': 1, u'16-3': 1, u'17-5': 2, u'17-3': 1, u'16-5': 4, u'14-5': 1, u'12-5': 1}",checkin
UreC2NGXRUvtj47ocllcBA,"{u'9-1': 3, u'9-0': 4, u'9-3': 3, u'9-2': 3, u'9-4': 2, u'7-3': 1, u'7-4': 1, u'13-1': 1, u'6-3': 1, u'11-3': 1, u'10-0': 2, u'10-1': 4, u'6-4': 1, u'10-4': 4, u'12-4': 1}",checkin
vu-2-KEaAL8lYQwF1M7aVQ,"{u'9-1': 1, u'23-2': 1, u'15-0': 1, u'15-3': 1, u'18-0': 1, u'10-4': 4, u'15-4': 1, u'16-2': 2, u'18-1': 1, u'18-2': 1, u'11-1': 1, u'11-0': 1, u'10-0': 5, u'10-1': 2, u'10-2': 1, u'12-2': 3, u'8-4': 1, u'13-1': 1}",checkin
qkamIpNwamA243AisifH7A,"{u'22-5': 1, u'22-4': 2, u'22-3': 1, u'22-0': 1, u'19-5': 10, u'19-4': 4, u'19-6': 3, u'19-1': 1, u'19-0': 6, u'19-3': 3, u'19-2': 3, u'11-5': 4, u'11-4': 4, u'11-6': 6, u'11-1': 3, u'11-0': 1, u'11-3': 1, u'11-2': 1, u'12-6': 3, u'12-4': 2, u'12-5': 2, u'12-2': 1, u'12-3': 2, u'12-0': 5, u'16-2': 11, u'16-3': 11, u'16-0': 6, u'16-1': 6, u'16-6': 3, u'16-4': 7, u'16-5': 8, u'21-5': 4, u'21-6': 1, u'21-0': 1, u'20-3': 1, u'21-2': 2, u'21-3': 1, u'15-1': 7, u'15-0': 7, u'15-3': 15, u'15-2': 4, u'15-5': 10, u'15-4': 8, u'15-6': 6, u'18-0': 1, u'18-1': 7, u'18-2': 5, u'18-3': 5, u'18-4': 7, u'18-5': 11, u'18-6': 1, u'6-5': 1, u'21-1': 1, u'8-4': 1, u'8-5': 6, u'8-6': 5, u'8-0': 2, u'8-1': 1, u'8-3': 1, u'23-3': 1, u'23-5': 1, u'2-3': 1, u'13-3': 1, u'13-2': 1, u'13-1': 3, u'13-0': 1, u'13-6': 2, u'13-5': 5, u'13-4': 9, u'4-1': 1, u'9-3': 2, u'9-2': 1, u'9-5': 4, u'9-4': 3, u'9-6': 4, u'20-1': 3, u'20-0': 1, u'7-1': 1, u'20-5': 8, u'20-4': 3, u'20-6': 1, u'17-6': 3, u'17-5': 5, u'17-4': 7, u'17-3': 8, u'17-2': 3, u'17-1': 5, u'17-0': 3, u'10-1': 1, u'10-3': 1, u'10-4': 1, u'10-5': 2, u'10-6': 5, u'14-4': 11, u'14-5': 10, u'14-6': 5, u'14-0': 7, u'14-1': 5, u'14-2': 4, u'14-3': 14}",checkin
2PSHg5xMdBLTarRGGCCzTg,"{u'17-0': 3, u'8-1': 2, u'22-6': 1, u'10-5': 1, u'16-6': 3, u'13-4': 1, u'12-6': 1, u'17-5': 8, u'13-5': 4, u'10-4': 2, u'23-3': 2, u'15-1': 6, u'15-0': 7, u'15-3': 7, u'15-2': 8, u'15-5': 7, u'15-4': 10, u'15-6': 3, u'21-3': 3, u'18-1': 1, u'22-5': 2, u'18-3': 3, u'18-4': 5, u'18-5': 3, u'18-6': 2, u'14-4': 3, u'14-5': 3, u'14-6': 3, u'14-0': 2, u'14-1': 5, u'14-2': 4, u'14-3': 3, u'22-4': 1, u'16-4': 2, u'18-2': 2, u'19-5': 7, u'19-4': 2, u'19-6': 1, u'19-1': 2, u'19-3': 2, u'19-2': 1, u'11-5': 2, u'13-2': 1, u'13-1': 1, u'11-6': 3, u'13-6': 7, u'11-3': 1, u'11-2': 1, u'6-6': 1, u'9-5': 2, u'12-4': 1, u'12-5': 8, u'12-0': 4, u'12-1': 1, u'9-1': 2, u'13-3': 2, u'9-3': 2, u'9-2': 2, u'9-0': 2, u'9-4': 4, u'11-4': 1, u'20-1': 1, u'20-0': 1, u'20-3': 1, u'20-2': 1, u'20-5': 5, u'20-4': 2, u'20-6': 1, u'16-2': 3, u'16-3': 5, u'16-0': 4, u'17-4': 2, u'17-3': 2, u'17-2': 1, u'17-1': 3, u'16-5': 4, u'8-4': 2, u'21-5': 3, u'10-2': 2, u'10-3': 1, u'8-0': 1, u'21-1': 1, u'10-6': 2, u'8-3': 1}",checkin
iAh_8d_w6TSJq7jjnZCpgg,"{u'10-2': 2, u'8-0': 1, u'12-4': 2, u'15-4': 1, u'14-4': 1, u'14-1': 1, u'14-3': 1, u'9-0': 2, u'9-3': 2, u'11-4': 4, u'13-0': 1, u'11-1': 1, u'11-0': 3, u'11-3': 1, u'11-2': 4, u'6-4': 1, u'6-2': 2, u'12-3': 2, u'9-4': 5, u'9-1': 6, u'5-4': 5, u'4-2': 2, u'9-2': 5, u'5-1': 8, u'5-0': 6, u'5-3': 1, u'5-2': 6, u'7-2': 1, u'7-1': 1, u'7-0': 1, u'8-4': 2, u'7-4': 2, u'16-4': 1, u'10-0': 5, u'10-1': 4, u'8-6': 1, u'10-3': 1, u'10-4': 3, u'8-1': 4, u'8-2': 2}",checkin
XXoWCKrtADrFfr1MoWl2dg,"{u'23-5': 2, u'16-0': 1, u'21-5': 2, u'6-6': 1, u'21-0': 2, u'21-4': 2, u'16-1': 3, u'18-1': 3, u'15-1': 2, u'15-0': 1, u'15-3': 3, u'15-2': 6, u'15-5': 5, u'15-4': 2, u'15-6': 4, u'18-0': 1, u'23-3': 1, u'18-3': 3, u'18-4': 5, u'18-5': 6, u'22-1': 2, u'22-0': 2, u'14-4': 3, u'14-5': 3, u'14-6': 4, u'14-0': 1, u'14-1': 1, u'14-2': 2, u'14-3': 1, u'17-3': 4, u'23-4': 1, u'19-5': 8, u'19-4': 7, u'19-6': 1, u'19-1': 2, u'21-2': 1, u'19-3': 1, u'19-2': 4, u'13-2': 1, u'13-1': 3, u'11-0': 1, u'13-5': 1, u'13-4': 1, u'12-6': 2, u'12-4': 1, u'12-1': 1, u'4-0': 1, u'9-0': 1, u'9-5': 1, u'5-0': 1, u'5-3': 1, u'20-0': 1, u'7-1': 1, u'20-2': 1, u'20-5': 5, u'7-6': 1, u'7-5': 1, u'20-6': 1, u'16-2': 1, u'16-3': 2, u'17-5': 6, u'17-4': 2, u'16-6': 6, u'17-2': 1, u'16-4': 4, u'16-5': 2, u'8-4': 2, u'10-1': 2, u'21-6': 1, u'10-3': 1, u'8-0': 2, u'22-2': 1, u'10-6': 1, u'8-3': 2}",checkin
PvuhIUdbironQ4zNbdU8gA,"{u'9-1': 1, u'9-3': 3, u'5-0': 1, u'13-2': 1, u'19-3': 1, u'7-4': 1, u'11-5': 1, u'16-3': 1, u'16-1': 1, u'18-4': 1, u'17-2': 1, u'11-3': 2, u'16-5': 1, u'10-0': 2, u'14-5': 1, u'10-3': 1, u'10-5': 1, u'8-2': 1, u'9-4': 1}",checkin
wFZ5e64vBqiYo36wAD7V3w,"{u'10-6': 6, u'15-0': 1, u'15-3': 2, u'15-2': 1, u'15-5': 3, u'15-4': 3, u'15-6': 1, u'18-3': 1, u'18-5': 1, u'18-6': 1, u'14-5': 1, u'11-5': 1, u'13-1': 1, u'13-6': 1, u'12-6': 1, u'6-4': 1, u'12-5': 1, u'12-0': 1, u'9-1': 1, u'9-0': 1, u'9-3': 1, u'9-2': 1, u'9-5': 2, u'9-6': 2, u'20-4': 1, u'17-5': 1, u'17-4': 1, u'17-2': 1, u'16-4': 1, u'8-4': 1, u'10-4': 1, u'8-2': 1}",checkin
lI6roNRyICm30NNt-by1Xg,"{u'3-4': 1, u'13-5': 1, u'11-2': 1, u'3-2': 1, u'8-0': 2, u'6-6': 2, u'8-6': 5, u'5-3': 4, u'3-0': 2, u'6-4': 3, u'15-1': 1, u'4-4': 6, u'15-2': 1, u'6-3': 6, u'6-0': 8, u'5-2': 2, u'8-4': 2, u'6-1': 4, u'14-0': 2, u'14-1': 2, u'14-2': 2, u'5-6': 2, u'9-1': 7, u'5-4': 11, u'9-3': 4, u'8-5': 4, u'4-1': 1, u'11-4': 1, u'13-1': 1, u'4-3': 1, u'11-1': 2, u'13-6': 1, u'11-3': 1, u'13-4': 2, u'12-6': 1, u'5-1': 3, u'12-4': 1, u'6-5': 4, u'6-2': 1, u'12-3': 2, u'12-0': 1, u'9-4': 1, u'5-5': 2, u'9-0': 3, u'4-2': 1, u'9-2': 2, u'9-5': 1, u'5-0': 5, u'4-6': 1, u'9-6': 3, u'7-3': 3, u'7-2': 2, u'7-1': 3, u'7-0': 8, u'7-6': 4, u'7-5': 4, u'7-4': 2, u'11-6': 2, u'8-2': 2, u'17-0': 1, u'10-0': 1, u'10-1': 1, u'10-2': 2, u'10-3': 1, u'10-4': 1, u'10-5': 2, u'10-6': 1, u'8-3': 2}",checkin
LG1wJ8ZNcc6LlCoSnveotg,"{u'16-3': 1, u'15-1': 1, u'15-3': 4, u'15-2': 2, u'18-2': 1, u'18-3': 1, u'18-4': 1, u'18-5': 2, u'16-6': 1, u'14-3': 2, u'16-4': 3, u'19-3': 1, u'11-5': 1, u'14-5': 1, u'13-4': 1, u'4-4': 1, u'16-2': 1, u'17-6': 1, u'17-3': 1, u'17-2': 2, u'17-1': 1, u'16-5': 2}",checkin
NDRh7_J4si7Rf2lyAM-Lyg,"{u'13-6': 2, u'20-2': 2, u'13-5': 3, u'10-5': 1, u'9-3': 5, u'21-4': 3, u'10-4': 2, u'16-0': 4, u'22-5': 2, u'17-4': 3, u'8-3': 1, u'15-1': 4, u'15-0': 1, u'15-3': 2, u'15-2': 2, u'15-5': 6, u'15-4': 7, u'15-6': 2, u'18-1': 1, u'18-2': 4, u'22-4': 1, u'22-3': 1, u'18-5': 4, u'22-1': 2, u'21-5': 3, u'18-4': 9, u'14-6': 3, u'14-2': 3, u'14-3': 1, u'13-3': 2, u'16-6': 3, u'18-6': 7, u'19-5': 5, u'17-1': 2, u'16-5': 4, u'19-0': 2, u'19-3': 1, u'19-2': 2, u'11-5': 5, u'14-5': 5, u'13-1': 2, u'13-0': 1, u'11-1': 1, u'11-0': 2, u'11-3': 1, u'13-4': 3, u'12-6': 1, u'12-4': 1, u'12-5': 5, u'12-2': 1, u'12-3': 2, u'12-1': 1, u'9-1': 1, u'9-0': 1, u'11-6': 3, u'9-5': 2, u'5-0': 1, u'9-4': 4, u'20-1': 2, u'20-0': 1, u'20-3': 3, u'9-6': 1, u'20-5': 2, u'20-4': 5, u'21-1': 1, u'16-2': 2, u'17-6': 1, u'17-5': 6, u'16-1': 4, u'17-3': 5, u'17-2': 1, u'16-4': 2, u'17-0': 4, u'10-0': 3, u'10-1': 1, u'10-2': 1, u'10-3': 4, u'21-0': 2, u'22-2': 1, u'10-6': 2, u'21-3': 2}",checkin
